Tahun,Provinsi,Luas_Area_Negara,Produksi_Negara,Produktivitas_Negara,Luas_Area_Swasta,Produksi_Swasta,Produktivitas_Swasta,Luas_Area_Rakyat,Produksi_Rakyat,Produktivitas_Rakyat,Total_Area,Total_Produksi,Produktivitas_Total,Pangsa_Produksi_Nasional_Persen
2017,Bali,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2017,Bangka Belitung,0,0,0.00,170186,641580,3.77,71402,114484,1.60,241588,756064,3.13,2.16
2017,Banten,9605,24317,2.53,2450,3392,1.38,7761,4356,0.56,19816,32065,1.62,0.09
2017,Bengkulu,1283,3047,2.37,101957,287073,2.82,236513,559538,2.37,339753,849658,2.50,2.43
2017,D.I. Yogyakarta,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2017,DKI Jakarta,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2017,Gorontalo,0,0,0.00,1669,1454,0.87,5157,34,0.01,6826,1488,0.22,0.00
2017,Jambi,24041,76693,3.19,167839,440084,2.62,576142,1266256,2.20,768022,1783033,2.32,5.10
2017,Jawa Barat,11843,33976,2.87,3717,8179,2.20,1094,261,0.24,16654,42416,2.55,0.12
2017,Jawa Tengah,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2017,Jawa Timur,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2017,Kalimantan Barat,27407,79763,2.91,1032216,1677861,1.63,416071,771353,1.85,1475694,2528977,1.71,7.24
2017,Kalimantan Selatan,8872,15864,1.79,351168,1238444,3.53,147956,305746,2.07,507996,1560054,3.07,4.46
2017,Kalimantan Tengah,0,0,0.00,1167292,4957769,4.25,171697,252066,1.47,1338989,5209835,3.89,14.91
2017,Kalimantan Timur,36230,47711,1.32,691829,1985569,2.87,350745,505425,1.44,1078804,2538705,2.35,7.27
2017,Kalimantan Utara,0,0,0.00,24377,92003,3.77,43082,113226,2.63,67459,205229,3.04,0.59
2017,Kepulauan Riau,0,0,0.00,6094,23461,3.85,3760,1634,0.43,9854,25095,2.55,0.07
2017,Lampung,13601,38163,2.81,87057,201939,2.32,141685,215897,1.52,242343,455999,1.88,1.31
2017,Maluku,0,0,0.00,11460,10122,0.88,2280,297,0.13,13740,10419,0.76,0.03
2017,Maluku Utara,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2017,Nusa Tenggara Barat,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2017,Nusa Tenggara Timur,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2017,Papua,11649,31356,2.69,99380,117321,1.18,67045,10207,0.15,178074,158884,0.89,0.45
2017,Papua Barat,14077,2243,0.16,32658,81362,2.49,13600,47642,3.50,60335,131247,2.18,0.38
2017,Riau,67876,238517,3.51,612864,3434639,5.60,1529012,3918291,2.56,2209752,7591447,3.44,21.73
2017,Sulawesi Barat,0,0,0.00,55222,272483,4.93,107136,254791,2.38,162358,527274,3.25,1.51
2017,Sulawesi Selatan,24378,6721,0.28,4269,5938,1.39,36380,100409,2.76,65027,113068,1.74,0.32
2017,Sulawesi Tengah,0,0,0.00,83608,259546,3.10,90854,157585,1.73,174462,417131,2.39,1.19
2017,Sulawesi Tenggara,1314,1598,1.22,61344,82656,1.35,11127,2601,0.23,73785,86855,1.18,0.25
2017,Sulawesi Utara,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2017,Sumatera Barat,8405,37298,4.44,152584,616577,4.04,236536,555295,2.35,397525,1209170,3.04,3.46
2017,Sumatera Selatan,31711,80822,2.55,434189,1397299,3.22,566876,1508831,2.66,1032776,2986952,2.89,8.55
2017,Sumatera Utara,316508,1074901,3.40,562921,1758936,3.12,581747,2018126,3.47,1461176,4851963,3.32,13.89
2018,Aceh,48262,110573,2.29,208198,486742,2.34,237769,440087,1.85,494229,1037402,2.10,2.42
2018,Bali,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2018,Bangka Belitung,0,0,0.00,154835,757823,4.89,69679,142495,2.05,224514,900318,4.01,2.10
2018,Banten,9604,32052,3.34,2511,2730,1.09,7251,3624,0.50,19366,38406,1.98,0.09
2018,Bengkulu,829,1683,2.03,102821,310280,3.02,208157,735766,3.53,311807,1047729,3.36,2.44
2018,D.I. Yogyakarta,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2018,DKI Jakarta,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2018,Gorontalo,0,0,0.00,5091,8661,1.70,4958,1280,0.26,10049,9941,0.99,0.02
2018,Jambi,20014,90515,4.52,360419,1131136,3.14,651712,1469619,2.26,1032145,2691270,2.61,6.28
2018,Jawa Barat,11853,40902,3.45,3519,4764,1.35,304,358,1.18,15676,46024,2.94,0.11
2018,Jawa Tengah,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2018,Jawa Timur,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2018,Kalimantan Barat,31255,69565,2.23,1361777,2289228,1.68,422101,728096,1.72,1815133,3086889,1.70,7.20
2018,Kalimantan Selatan,7384,13591,1.84,430236,1206099,2.80,104800,244537,2.33,542420,1464227,2.70,3.41
2018,Kalimantan Tengah,0,0,0.00,1473957,6952393,4.72,166926,277701,1.66,1640883,7230094,4.41,16.86
2018,Kalimantan Timur,23303,32872,1.41,1125124,3258518,2.90,286058,495087,1.73,1434485,3786477,2.64,8.83
2018,Kalimantan Utara,0,0,0.00,119464,225641,1.89,35690,79485,2.23,155154,305126,1.97,0.71
2018,Kepulauan Riau,0,0,0.00,6594,27352,4.15,1281,1501,1.17,7875,28853,3.66,0.07
2018,Lampung,11939,41459,3.47,80419,255405,3.18,109254,190339,1.74,201612,487203,2.42,1.14
2018,Maluku,0,0,0.00,10264,23505,2.29,853,85,0.10,11117,23590,2.12,0.06
2018,Maluku Utara,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2018,Nusa Tenggara Barat,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2018,Nusa Tenggara Timur,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2018,Papua,15417,50616,3.28,127562,286378,2.25,14244,8121,0.57,157223,345115,2.20,0.80
2018,Papua Barat,0,0,0.00,33940,76766,2.26,16972,21361,1.26,50912,98127,1.93,0.23
2018,Riau,70004,284513,4.06,902929,3422325,3.79,1733959,4789191,2.76,2706892,8496029,3.14,19.81
2018,Sulawesi Barat,0,0,0.00,58919,200050,3.40,108599,186161,1.71,167518,386211,2.31,0.90
2018,Sulawesi Selatan,17313,13659,0.79,661,719,1.09,30792,91330,2.97,48766,105708,2.17,0.25
2018,Sulawesi Tengah,0,0,0.00,83255,262275,3.15,51601,121342,2.35,134856,383617,2.84,0.89
2018,Sulawesi Tenggara,1314,1004,0.76,66975,102145,1.53,6583,2964,0.45,74872,106113,1.42,0.25
2018,Sulawesi Utara,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2018,Sumatera Barat,8393,38947,4.64,151014,640642,4.24,220194,568680,2.58,379601,1248269,3.29,2.91
2018,Sumatera Selatan,31737,87954,2.77,468229,1372103,2.93,637676,2333565,3.66,1137642,3793622,3.33,8.85
2018,Sumatera Utara,306135,1237231,4.04,553993,2136014,3.86,691475,2364026,3.42,1551603,5737271,3.70,13.38
2019,Aceh,37582,89514,2.38,209579,602230,2.87,240365,441603,1.84,487526,1133347,2.32,2.41
2019,Bali,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2019,Bangka Belitung,0,0,0.00,154490,668337,4.33,70671,147330,2.08,225161,815667,3.62,1.73
2019,Banten,9997,25542,2.55,2377,2397,1.01,6868,3380,0.49,19242,31319,1.63,0.07
2019,Bengkulu,829,1768,2.13,100665,282066,2.80,209178,748222,3.58,310672,1032056,3.32,2.19
2019,D.I. Yogyakarta,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2019,DKI Jakarta,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2019,Gorontalo,0,0,0.00,8096,14282,1.76,3653,1893,0.52,11749,16175,1.38,0.03
2019,Jambi,20430,82660,4.05,362662,1332127,3.67,651712,1469619,2.26,1034804,2884406,2.79,6.12
2019,Jawa Barat,10174,25628,2.52,3238,6175,1.91,304,363,1.19,13716,32166,2.35,0.07
2019,Jawa Tengah,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2019,Jawa Timur,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2019,Kalimantan Barat,28977,42800,1.48,1424141,4219057,2.96,564338,973442,1.72,2017456,5235299,2.60,11.11
2019,Kalimantan Selatan,5453,9693,1.78,359400,1411620,3.93,106411,244084,2.29,471264,1665397,3.53,3.53
2019,Kalimantan Tengah,0,0,0.00,1541996,7162659,4.65,380088,502182,1.32,1922084,7664841,3.99,16.27
2019,Kalimantan Timur,19716,23634,1.20,978589,3458880,3.53,255919,506370,1.98,1254224,3988884,3.18,8.47
2019,Kalimantan Utara,0,0,0.00,118060,229204,1.94,37319,52185,1.40,155379,281389,1.81,0.60
2019,Kepulauan Riau,0,0,0.00,6115,21276,3.48,1281,1512,1.18,7396,22788,3.08,0.05
2019,Lampung,10225,27862,2.72,73170,182998,2.50,109609,203346,1.86,193004,414206,2.15,0.88
2019,Maluku,0,0,0.00,9149,17481,1.91,853,93,0.11,10002,17574,1.76,0.04
2019,Maluku Utara,0,0,0.00,5541,0,0.00,0,0,0.00,5541,0,0.00,0.00
2019,Nusa Tenggara Barat,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2019,Nusa Tenggara Timur,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2019,Papua,15417,0,0.00,144026,429607,2.98,14244,8121,0.57,173687,437728,2.52,0.93
2019,Papua Barat,0,0,0.00,31303,78549,2.51,19347,24946,1.29,50650,103495,2.04,0.22
2019,Riau,79244,335175,4.23,928418,4388842,4.73,1733959,4789191,2.76,2741621,9513208,3.47,20.19
2019,Sulawesi Barat,0,0,0.00,51304,158768,3.09,104766,189588,1.81,156070,348356,2.23,0.74
2019,Sulawesi Selatan,20264,6109,0.30,3080,2386,0.77,28423,82468,2.90,51767,90963,1.76,0.19
2019,Sulawesi Tengah,0,0,0.00,83455,259880,3.11,54084,121781,2.25,137539,381661,2.77,0.81
2019,Sulawesi Tenggara,6500,1183,0.18,48490,53674,1.11,6731,4603,0.68,61721,59460,0.96,0.13
2019,Sulawesi Utara,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2019,Sumatera Barat,8403,37657,4.48,151598,647807,4.27,219661,567930,2.59,379662,1253394,3.30,2.66
2019,Sumatera Selatan,38918,85761,2.20,514807,1663306,3.23,637676,2300088,3.61,1191401,4049155,3.40,8.59
2019,Sumatera Utara,305372,1339381,4.39,628587,2766395,4.40,439315,1541537,3.51,1373274,5647313,4.11,11.98
2020,Aceh,33512,82124,2.45,193673,500738,2.59,242819,444436,1.83,470004,1027298,2.19,2.25
2020,Bali,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2020,Bangka Belitung,0,0,0.00,163961,644843,3.93,73210,158478,2.16,237171,803321,3.39,1.76
2020,Banten,9997,18831,1.88,2374,1967,0.83,7185,3235,0.45,19556,24033,1.23,0.05
2020,Bengkulu,830,1292,1.56,103788,294563,2.84,213734,770316,3.60,318352,1066171,3.35,2.33
2020,D.I. Yogyakarta,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2020,DKI Jakarta,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2020,Gorontalo,0,0,0.00,8894,2319,0.26,4958,4223,0.85,13852,6542,0.47,0.01
2020,Jambi,20407,94710,4.64,291342,1012970,3.48,771997,1532214,1.98,1083746,2639894,2.44,5.77
2020,Jawa Barat,10341,24992,2.42,2799,6856,2.45,286,362,1.27,13426,32210,2.40,0.07
2020,Jawa Tengah,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2020,Jawa Timur,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2020,Kalimantan Barat,27404,44739,1.63,1392656,4269327,3.07,689830,1428859,2.07,2109890,5742925,2.72,12.56
2020,Kalimantan Selatan,5377,11593,2.16,355223,1047360,2.95,106934,246144,2.30,467534,1305097,2.79,2.85
2020,Kalimantan Tengah,0,0,0.00,1522876,7137959,4.69,357944,934920,2.61,1880820,8072879,4.29,17.65
2020,Kalimantan Timur,16222,28622,1.76,1051144,3153853,3.00,254044,540254,2.13,1321410,3722729,2.82,8.14
2020,Kalimantan Utara,0,0,0.00,173860,466174,2.68,37275,67479,1.81,211135,533653,2.53,1.17
2020,Kepulauan Riau,0,0,0.00,6120,18248,2.98,1273,1505,1.18,7393,19753,2.67,0.04
2020,Lampung,8847,22600,2.55,65628,136480,2.08,109339,197639,1.81,183814,356719,1.94,0.78
2020,Maluku,0,0,0.00,9860,19166,1.94,853,103,0.12,10713,19269,1.80,0.04
2020,Maluku Utara,0,0,0.00,5555,0,0.00,0,0,0.00,5555,0,0.00,0.00
2020,Nusa Tenggara Barat,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2020,Nusa Tenggara Timur,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2020,Papua,0,0,0.00,153475,697417,4.54,14244,8121,0.57,167719,705538,4.21,1.54
2020,Papua Barat,0,0,0.00,42975,86196,2.01,11429,20579,1.80,54404,106775,1.96,0.23
2020,Riau,75150,359212,4.78,1024819,3772831,3.68,1762163,4731888,2.69,2862132,8863931,3.10,19.38
2020,Sulawesi Barat,0,0,0.00,40304,134199,3.33,104845,196935,1.88,145149,331134,2.28,0.72
2020,Sulawesi Selatan,14347,7170,0.50,2922,3223,1.10,30918,88763,2.87,48187,99156,2.06,0.22
2020,Sulawesi Tengah,0,0,0.00,80977,302134,3.73,53981,129784,2.40,134958,431918,3.20,0.94
2020,Sulawesi Tenggara,6262,1351,0.22,60694,45911,0.76,7524,5030,0.67,74480,52292,0.70,0.11
2020,Sulawesi Utara,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2020,Sumatera Barat,8403,36945,4.40,165589,609287,3.68,242342,652421,2.69,416334,1298653,3.12,2.84
2020,Sumatera Selatan,35821,84388,2.36,502888,1446909,2.88,503532,1747797,3.47,1042241,3279094,3.15,7.17
2020,Sumatera Utara,292321,1492043,5.10,552902,2124876,3.84,441400,1583945,3.59,1286623,5200864,4.04,11.37
2021,Aceh,33325,87546,2.63,195153,422072,2.16,247101,456426,1.85,475579,966044,2.03,2.14
2021,Bali,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2021,Bangka Belitung,0,0,0.00,155361,686432,4.42,79457,179619,2.26,234818,866051,3.69,1.92
2021,Banten,9997,24879,2.49,2374,2315,0.98,6697,3235,0.48,19068,30429,1.60,0.07
2021,Bengkulu,830,2202,2.65,98706,264120,2.68,273286,728261,2.66,372822,994583,2.67,2.20
2021,D.I. Yogyakarta,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2021,DKI Jakarta,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2021,Gorontalo,0,0,0.00,14185,9861,0.70,4958,4259,0.86,19143,14120,0.74,0.03
2021,Jambi,20591,84340,4.10,292111,828259,2.84,771998,1519044,1.97,1084700,2431643,2.24,5.39
2021,Jawa Barat,10334,24760,2.40,3788,3884,1.03,291,372,1.28,14413,29016,2.01,0.06
2021,Jawa Tengah,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2021,Jawa Timur,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2021,Kalimantan Barat,28021,48177,1.72,1453126,4242266,2.92,534767,1041895,1.95,2015914,5332338,2.65,11.82
2021,Kalimantan Selatan,5377,14912,2.77,355897,920431,2.59,107582,251938,2.34,468856,1187281,2.53,2.63
2021,Kalimantan Tengah,0,0,0.00,1446281,6298022,4.35,376612,982721,2.61,1822893,7280743,3.99,16.14
2021,Kalimantan Timur,16027,26687,1.67,1043425,3176312,3.04,252643,547608,2.17,1312095,3750607,2.86,8.31
2021,Kalimantan Utara,0,0,0.00,199641,517138,2.59,37494,73521,1.96,237135,590659,2.49,1.31
2021,Kepulauan Riau,0,0,0.00,6073,14101,2.32,1283,1722,1.34,7356,15823,2.15,0.04
2021,Lampung,7601,33060,4.35,79855,218168,2.73,109175,198771,1.82,196631,449999,2.29,1.00
2021,Maluku,0,0,0.00,9342,20800,2.23,853,118,0.14,10195,20918,2.05,0.05
2021,Maluku Utara,0,0,0.00,5555,0,0.00,0,0,0.00,5555,0,0.00,0.00
2021,Nusa Tenggara Barat,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2021,Nusa Tenggara Timur,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2021,Papua,0,0,0.00,153475,707345,4.61,20794,20969,1.01,174269,728314,4.18,1.61
2021,Papua Barat,0,0,0.00,45929,97049,2.11,22135,21799,0.98,68064,118848,1.75,0.26
2021,Riau,75192,393782,5.24,1020818,3750433,3.67,1762163,4817725,2.73,2858173,8961940,3.14,19.86
2021,Sulawesi Barat,0,0,0.00,40269,136361,3.39,108124,242733,2.24,148393,379094,2.55,0.84
2021,Sulawesi Selatan,11089,13792,1.24,1184,3804,3.21,34677,96003,2.77,46950,113599,2.42,0.25
2021,Sulawesi Tengah,0,0,0.00,88830,311352,3.51,54766,133965,2.45,143596,445317,3.10,0.99
2021,Sulawesi Tenggara,872,1282,1.47,61974,55647,0.90,7945,3938,0.50,70791,60867,0.86,0.13
2021,Sulawesi Utara,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2021,Sumatera Barat,8403,41207,4.90,189806,687000,3.62,250631,668605,2.67,448840,1396812,3.11,3.10
2021,Sumatera Selatan,33865,101308,2.99,561246,1721216,3.07,522247,1869177,3.58,1117358,3691701,3.30,8.18
2021,Sumatera Utara,288809,1358200,4.70,517204,2267118,4.38,442073,1639416,3.71,1248086,5264734,4.22,11.67
2022,Aceh,31450,77549,2.47,184491,442373,2.40,258991,459727,1.78,474933,979649,2.06,2.09
2022,Bali,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2022,Bangka Belitung,0,0,0.00,159501,656973,4.12,90651,209722,2.31,250152,866695,3.46,1.85
2022,Banten,9998,24070,2.41,2359,1892,0.80,6678,3225,0.48,19035,29187,1.53,0.06
2022,Bengkulu,830,2923,3.52,97931,305045,3.11,319346,1069003,3.35,418107,1376971,3.29,2.94
2022,D.I. Yogyakarta,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2022,DKI Jakarta,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2022,Gorontalo,0,0,0.00,14186,12187,0.86,4923,4256,0.86,19109,16443,0.86,0.04
2022,Jambi,19567,82709,4.23,280422,912649,3.25,771997,1519348,1.97,1071987,2514706,2.35,5.37
2022,Jawa Barat,11255,28082,2.50,4248,4857,1.14,263,380,1.44,15767,33320,2.11,0.07
2022,Jawa Tengah,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2022,Jawa Timur,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2022,Kalimantan Barat,27213,47197,1.73,1448396,3977463,2.75,597067,1109708,1.86,2072675,5134368,2.48,10.97
2022,Kalimantan Selatan,5377,14488,2.69,400961,1073591,2.68,109778,254884,2.32,516117,1342963,2.60,2.87
2022,Kalimantan Tengah,0,0,0.00,1808538,7332030,4.05,397298,1031733,2.60,2205836,8363763,3.79,17.86
2022,Kalimantan Timur,15110,26444,1.75,1157752,3248263,2.81,197730,826156,4.18,1370592,4100863,2.99,8.76
2022,Kalimantan Utara,0,0,0.00,198052,499997,2.52,38938,74411,1.91,236990,574408,2.42,1.23
2022,Kepulauan Riau,0,0,0.00,6354,17273,2.72,1326,1409,1.06,7680,18682,2.43,0.04
2022,Lampung,7601,32779,4.31,80255,239881,2.99,110726,203104,1.83,198582,475764,2.40,1.02
2022,Maluku,0,0,0.00,9342,18966,2.03,853,124,0.15,10195,19090,1.87,0.04
2022,Maluku Utara,0,0,0.00,5555,17979,3.24,0,0,0.00,5555,17979,3.24,0.04
2022,Nusa Tenggara Barat,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2022,Nusa Tenggara Timur,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2022,Papua,0,0,0.00,124419,602360,4.84,21138,23192,1.10,145557,625552,4.30,1.34
2022,Papua Barat,0,0,0.00,45892,72464,1.58,27387,22396,0.82,73279,94860,1.29,0.20
2022,Riau,75158,393686,5.24,1030781,3527238,3.42,1762164,4818207,2.73,2868103,8739131,3.05,18.67
2022,Sulawesi Barat,0,0,0.00,39031,123985,3.18,108443,263567,2.43,147474,387552,2.63,0.83
2022,Sulawesi Selatan,8683,18664,2.15,1362,3875,2.85,40187,101073,2.52,50232,123612,2.46,0.26
2022,Sulawesi Tengah,0,0,0.00,83080,297379,3.58,59137,139055,2.35,142217,436434,3.07,0.93
2022,Sulawesi Tenggara,923,1356,1.47,61162,55773,0.91,11795,8467,0.72,73880,65596,0.89,0.14
2022,Sulawesi Utara,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2022,Sumatera Barat,7828,30762,3.93,180403,705324,3.91,251672,675536,2.68,439904,1411623,3.21,3.02
2022,Sumatera Selatan,25097,88375,3.52,574335,2152234,3.75,534756,1778342,3.33,1134188,4018951,3.54,8.58
2022,Sumatera Utara,302220,1426891,4.72,578024,1911039,3.31,490163,1713582,3.50,1370407,5051511,3.69,10.79
2023,Aceh,31450,77549,2.47,184491,442373,2.40,258991,459727,1.78,474933,979649,2.06,2.09
2023,Bali,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2023,Bangka Belitung,0,0,0.00,159501,656973,4.12,90651,209722,2.31,250152,866695,3.46,1.85
2023,Banten,9998,24070,2.41,2359,1892,0.80,6678,3225,0.48,19035,29187,1.53,0.06
2023,Bengkulu,830,2923,3.52,97931,305045,3.11,319346,1069003,3.35,418107,1376971,3.29,2.94
2023,D.I. Yogyakarta,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2023,DKI Jakarta,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2023,Gorontalo,0,0,0.00,14186,12187,0.86,4923,4256,0.86,19109,16443,0.86,0.04
2023,Jambi,19567,82709,4.23,280422,912649,3.25,771997,1519348,1.97,1071987,2514706,2.35,5.37
2023,Jawa Barat,11255,28082,2.50,4248,4857,1.14,263,380,1.44,15767,33320,2.11,0.07
2023,Jawa Tengah,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2023,Jawa Timur,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2023,Kalimantan Barat,27213,47197,1.73,1448396,3977463,2.75,597067,1109708,1.86,2072675,5134368,2.48,10.97
2023,Kalimantan Selatan,5377,14488,2.69,400961,1073591,2.68,109778,254884,2.32,516117,1342963,2.60,2.87
2023,Kalimantan Tengah,0,0,0.00,1808538,7332030,4.05,397298,1031733,2.60,2205836,8363763,3.79,17.86
2023,Kalimantan Timur,15110,26444,1.75,1157752,3248263,2.81,197730,826156,4.18,1370592,4100863,2.99,8.76
2023,Kalimantan Utara,0,0,0.00,198052,499997,2.52,38938,74411,1.91,236990,574408,2.42,1.23
2023,Kepulauan Riau,0,0,0.00,6354,17273,2.72,1326,1409,1.06,7680,18682,2.43,0.04
2023,Lampung,7601,32779,4.31,80255,239881,2.99,110726,203104,1.83,198582,475764,2.40,1.02
2023,Maluku,0,0,0.00,9342,18966,2.03,853,124,0.15,10195,19090,1.87,0.04
2023,Maluku Utara,0,0,0.00,5555,17979,3.24,0,0,0.00,5555,17979,3.24,0.04
2023,Nusa Tenggara Barat,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2023,Nusa Tenggara Timur,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2023,Papua,0,0,0.00,124419,602360,4.84,21138,23192,1.10,145557,625552,4.30,1.34
2023,Papua Barat,0,0,0.00,45892,72464,1.58,27387,22396,0.82,73279,94860,1.29,0.20
2023,Riau,75158,393686,5.24,1030781,3527238,3.42,1762164,4818207,2.73,2868103,8739131,3.05,18.67
2023,Sulawesi Barat,0,0,0.00,39031,123985,3.18,108443,263567,2.43,147474,387552,2.63,0.83
2023,Sulawesi Selatan,8683,18664,2.15,1362,3875,2.85,40187,101073,2.52,50232,123612,2.46,0.26
2023,Sulawesi Tengah,0,0,0.00,83080,297379,3.58,59137,139055,2.35,142217,436434,3.07,0.93
2023,Sulawesi Tenggara,923,1356,1.47,61162,55773,0.91,11795,8467,0.72,73880,65596,0.89,0.14
2023,Sulawesi Utara,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0.00
2023,Sumatera Barat,7828,30762,3.93,180403,705324,3.91,251672,675536,2.68,439904,1411623,3.21,3.02
2023,Sumatera Selatan,25097,88375,3.52,574335,2152234,3.75,534756,1778342,3.33,1134188,4018951,3.54,8.58
2023,Sumatera Utara,302220,1426891,4.72,578024,1911039,3.31,490163,1713582,3.50,1370407,5051511,3.69,10.79
